,기준일자,구명,행정동명,ADMD_CD,매출지수,식사_비중,간식_비중,마실거리_비중,홈&리빙_비중,헬스&뷰티_비중,취미&여가활동_비중,사회활동_비중,임신/육아_비중
11,20180401,종로구,혜화동,11110650,0.979423486794338,0.31707989026464,0.207191585184398,0.3417710104687,0.0256474851206292,0.0809950911361462,0.00439339993623127,0.0216378600276331,0.00128367786162185
12,20180401,종로구,창신1동,11110670,0.889097619623855,0.335614536330399,0.209250890986303,0.360840946185196,0.0105776840173467,0.0355209100518182,0.0207547397617524,0.0264414660140999,0.000998826653085551
13,20180401,종로구,창신2동,11110680,1.224740219691,0.424729443524573,0.175751350989557,0.279850454898224,0.0209736049070682,0.0458141235978155,0.0294827275726172,0.0233982945101458,
14,20180401,종로구,창신3동,11110690,0.285274301462265,0.149741382849167,0.346735129513827,0.456934771007512,0.00155649211149273,0.0061575512103009,,0.0373181811962069,0.00155649211149273
15,20180401,종로구,숭인1동,11110700,1.00682240473421,0.351772434398482,0.185656233264919,0.339222304879556,0.0637582054904393,0.0428413229588956,0.00163031494059576,0.0140883636513433,0.00103082041576908
16,20180401,종로구,숭인2동,11110710,1.16834876531162,0.275340394747466,0.200192111547203,0.401411602238146,0.0500304872672736,0.0557422327074085,0.00446970252408587,0.00949133131446062,0.00332213765395606
17,20180401,노원구,월계1동,11350560,0.856368423518023,0.331934880924736,0.210038823577973,0.363006405092673,0.0285406857473077,0.0487781500062423,0.00775256027708046,0.00683711291960853,0.00311138145437869
18,20180401,노원구,월계2동,11350570,0.856628984534191,0.340273657617656,0.218382688674473,0.366585417868538,0.0111196476271979,0.0414920250408522,0.00480930911636122,0.012679916190247,0.00465733786467404
19,20180401,노원구,월계3동,11350580,1.07816049777889,0.249221392461797,0.289985504209572,0.385559966093518,0.0186481125376594,0.044202732280748,0.00113549604069864,0.00345566730494005,0.00779112907106709
20,20180401,노원구,공릉1동,11350595,0.672094207933546,0.318785087857812,0.207126006103504,0.362218678522773,0.0331183034577206,0.0499063880123416,0.00968802094469155,0.0143994149386897,0.00475810016246729
21,20180401,노원구,공릉2동,11350600,0.854370789060731,0.316580740901837,0.252895654108743,0.33109236440992,0.0208855805997229,0.0498468048088578,0.00607457996967165,0.01696717839861,0.00565709680263863
22,20180401,노원구,하계1동,11350611,1.2827672555801,0.297517001943144,0.256860230995459,0.333656049590884,0.0319324769864966,0.0593895291735649,0.00713733942736047,0.00879687088474009,0.00471050099835112
23,20180401,노원구,하계2동,11350612,1.44998789903895,0.314897834192567,0.2929402619429,0.324031511219394,0.0111716089432098,0.0488972419270167,0.00244713356934218,0.003517922763188,0.00209648544238198
24,20180401,노원구,중계본동,11350619,1.18347887016059,0.296528810041076,0.263816813700052,0.36313828687782,0.0182704190231589,0.0332914075624709,0.00592192351332096,0.012740999885657,0.00629133939644481
25,20180401,노원구,중계1동,11350621,0.753505375168828,0.262727436089629,0.22349745265104,0.412425105350323,0.0328537593431126,0.040152759992294,0.00190739532557014,0.0158063529118457,0.0106297383361853
26,20180401,노원구,중계4동,11350624,0.94593993239076,0.207803162985321,0.270335552652402,0.422354724928119,0.0440564810455754,0.0430468347278443,0.00320432029585113,0.00353273045710224,0.00566619290778483
27,20180401,노원구,중계2.3동,11350625,1.30666079835115,0.32523301443204,0.211963033161622,0.39090052110928,0.0152265422031001,0.034862505091671,0.00692527002847153,0.00900271660345551,0.00588639737036012
28,20180401,노원구,상계1동,11350630,0.791568752976446,0.266821704215808,0.239013573251132,0.393068405147444,0.0267555523044884,0.0505482956759756,0.0087755526688636,0.0114069993193306,0.00360991741695772
29,20180401,노원구,상계2동,11350640,1.47109724488442,0.294572864702582,0.250632571909448,0.366943829509788,0.0221584964594927,0.0501473631938864,0.00146036451304757,0.00905435474822217,0.00503015496353353
30,20180401,노원구,상계3.4동,11350665,0.61107316006839,0.348839140558375,0.230047878065841,0.298987182476436,0.0252469760801311,0.0668552191563367,0.00127760015586722,0.00958200116900414,0.0191640023380083
31,20180401,노원구,상계5동,11350670,0.81809327889202,0.315783094932946,0.200528062663245,0.377984935398569,0.027443083080523,0.039320079359702,0.00985936460706164,0.00852381983935291,0.0205575601186006
32,20180401,노원구,상계6.7동,11350695,1.06541740508553,0.279580191322483,0.260575363785268,0.359081792936371,0.0358883842945154,0.0463901147540016,0.00905410029235534,0.00522730460096844,0.00420274801403745
33,20180401,노원구,상계8동,11350700,1.20621013514041,0.338595392623732,0.188521526385538,0.399088039170951,0.0150062539542304,0.0479523760980827,0.00272164321231568,0.00156712928128878,0.00654763927386171
34,20180401,노원구,상계9동,11350710,0.86823224476731,0.276784566880162,0.239738635065088,0.378777212244737,0.0371875544432226,0.0397854679447672,0.0120405460339108,0.00483652515019305,0.0108494922379185
35,20180401,노원구,상계10동,11350720,0.753311174261646,0.313475237943484,0.217169067368633,0.399055437452851,0.0131480481099033,0.0461986690451299,0.00294414713653839,0.00604547666640326,0.00196391627705729
36,20180402,종로구,청운효자동,11110515,0.864277962978866,0.269639200066619,0.246127572126818,0.405010239813467,0.0371670649208408,0.0307891642872568,0.00108820071445811,0.00297667354966557,0.00720188452087412
37,20180402,종로구,사직동,11110530,1.47858813012827,0.253457740946249,0.217649411567479,0.397423120306087,0.0225579549877117,0.0819055652320455,0.00713900550910914,0.011801870954272,0.00806533049704744
38,20180402,종로구,삼청동,11110540,0.78573003926957,0.194553292752752,0.269420366715643,0.3963673714241,0.0230417551080734,0.0654687901712358,,0.0497933917657273,0.0013550320624681
39,20180402,종로구,부암동,11110550,1.98123375153214,0.410224096810453,0.192814208888412,0.316146018557832,0.0268830220166152,0.0328607758667398,0.00401673436134675,0.0148436553354014,0.00221148816320017
40,20180402,종로구,평창동,11110560,0.684149302438148,0.317762061803907,0.193232780262918,0.310719828373197,0.0410751780171627,0.0702968093846996,0.0435714122694906,0.0233419298886252,
41,20180402,종로구,무악동,11110570,1.99768227560524,0.275456523024119,0.224090385721104,0.3770891659164,0.0404934127126415,0.0698361397309004,0.00519577206017052,0.00675069331510873,0.0010879075195562
42,20180402,종로구,교남동,11110580,0.779826917221619,0.348140027881436,0.177462589069176,0.306926059131671,0.0741410940835792,0.0818973392500044,,0.00819048477157996,0.00324240581255365
43,20180402,종로구,가회동,11110600,0.855520380360531,0.248124704846338,0.214793728940002,0.409669861360479,0.0253518459794083,0.086297797782954,0.00228138096552605,0.00233271203725039,0.0111479680880431
44,20180402,종로구,종로1.2.3.4가동,11110615,1.76991876741953,0.273408405888875,0.194096227409397,0.426421317265334,0.0276366097345172,0.0586745554542402,0.00337381988966833,0.0149161393164072,0.00147292504156099
45,20180402,종로구,종로5.6가동,11110630,0.923760041845904,0.246204197020193,0.167239821538034,0.480342693879836,0.0262099175644743,0.0609253812309629,0.00348145035605502,0.0106625029414849,0.00493403546895918
46,20180402,종로구,이화동,11110640,0.93551553997611,0.275972451087537,0.206646225550723,0.375497017806233,0.0503866090059366,0.0655528020242686,0.00788847885342447,0.016775774426328,0.00128064124554966
47,20180402,종로구,혜화동,11110650,1.1217561617313,0.327216105993727,0.193433650467945,0.349754040280064,0.041834973910595,0.0480050272145546,0.0164515422305887,0.0224606527520273,0.000844007150499336
48,20180402,종로구,창신1동,11110670,0.824566317170093,0.387919658485839,0.123410691608783,0.39581249859458,0.0271722471219952,0.0585400435295635,0.00284042828924555,0.00269012229227297,0.00161431007772122
49,20180402,종로구,창신2동,11110680,0.970090132642147,0.460007061926659,0.132900027463048,0.334844974614285,0.0132194840769649,0.0408495236217423,0.00985853009316311,0.00832039820413797,
50,20180402,종로구,창신3동,11110690,0.619727298987423,0.265467480891028,0.211532465569206,0.454562060462143,0.00336513175506502,0.0608463692165243,,,0.00422649210603393
51,20180402,종로구,숭인1동,11110700,1.04060653139614,0.380051241557428,0.172628436813645,0.348963071192379,0.0391785970841828,0.0447580561969086,0.00789864599998875,0.00609525077790761,0.000426700377559499
52,20180402,종로구,숭인2동,11110710,1.11049543676662,0.290015954787608,0.17530610929713,0.365056964645597,0.0830822618694246,0.0585321985970723,0.00949885953537784,0.0169540611476511,0.00155359012013936
53,20180402,노원구,월계1동,11350560,0.935878568807626,0.341086112879596,0.202347221747515,0.376427099584002,0.0216140437061286,0.0354627562910907,0.0108488475626676,0.00985847037239364,0.00235544785660617
54,20180402,노원구,월계2동,11350570,0.997088938160186,0.345988673713412,0.217247932769675,0.368549246013671,0.0172116022109181,0.0310504914510633,0.00560735552877308,0.010160420166044,0.00418427814644465
55,20180402,노원구,월계3동,11350580,1.02801762836778,0.267318120164866,0.252600215836228,0.398248217357618,0.0249382449233316,0.0367487995078896,0.000825088643631795,0.0137070718561235,0.00561424171031146
56,20180402,노원구,공릉1동,11350595,0.730841446181952,0.326036203458375,0.189025129130757,0.37504474607873,0.0426724867447566,0.0428878020381178,0.0044425053086069,0.0119546166547659,0.00793651058589016
57,20180402,노원구,공릉2동,11350600,0.757671423775656,0.298427204616415,0.23142262563101,0.36434728366899,0.0204147452320321,0.0588332197527881,0.00797158970817292,0.0144490939981945,0.00413423739239848
58,20180402,노원구,하계1동,11350611,1.29703467901225,0.290376262916201,0.236971315488396,0.357387547207232,0.0279119509594032,0.0417397933287417,0.00509552951628585,0.00945521533359828,0.031062385250141
59,20180402,노원구,하계2동,11350612,1.11646394303961,0.301700051614719,0.276872541362795,0.36153335486496,0.0183531626798922,0.0253095681277143,0.00516496824667727,0.0038538407513285,0.00721251235191361
60,20180402,노원구,중계본동,11350619,0.913419575451444,0.284694740980692,0.236055792499651,0.409096089140363,0.0129915640304618,0.0367047296700542,0.00660440117721804,0.00903284073653051,0.00481984176502933
61,20180402,노원구,중계1동,11350621,0.737591635503439,0.301419487145562,0.203821021905053,0.405118952129727,0.019825520338044,0.033916530914323,0.007330791939205,0.000571234836394308,0.0279964607916911
62,20180402,노원구,중계4동,11350624,0.741941150293936,0.295919288959974,0.215594950605657,0.424575636567071,0.0170004051160368,0.0329985426345169,,0.00601842839530206,0.00789274772144151
63,20180402,노원구,중계2.3동,11350625,1.32932667910593,0.325806462506279,0.199747991707982,0.408730610271467,0.0172677949289131,0.0354529446751943,0.00277629037157715,0.007914828127379,0.00230307741120944
64,20180402,노원구,상계1동,11350630,0.781008712691956,0.284530616086951,0.211125923289085,0.43149285928687,0.0172441703775014,0.0355604265129779,0.00839828277462791,0.00765856859196905,0.00398915308001825
65,20180402,노원구,상계2동,11350640,1.23865437313118,0.335079789772431,0.199196204594609,0.373912418085262,0.0293373617646582,0.0475454391566406,0.00355053907506352,0.00840003115416268,0.00297821639717416
66,20180402,노원구,상계3.4동,11350665,0.610092396692924,0.491889393108104,0.198619893180884,0.250397892409892,0.00552330649792296,0.0235856224476901,0.00351904844929931,0.0264648439062078,
67,20180402,노원구,상계5동,11350670,0.809089773516852,0.373948930132274,0.175304354035141,0.355178813046401,0.031105178993969,0.0381797352692213,0.0075553279415181,0.0121102354189046,0.00661742516257102
68,20180402,노원구,상계6.7동,11350695,0.990066477215061,0.255258496111237,0.224967048323832,0.358063235457592,0.104138139121511,0.0362880778727373,0.00457692895306488,0.0084429669048533,0.00826510725517329
69,20180402,노원구,상계8동,11350700,1.22410394335189,0.280708635680199,0.255486090848357,0.33792454123796,0.0293425938770076,0.068526109854156,,0.0107983870581989,0.0172136414441218
70,20180402,노원구,상계9동,11350710,0.996086705337695,0.344548603003489,0.204651702015444,0.353339940988307,0.0417402407820764,0.030688039763496,0.00328074968036694,0.0144224316279161,0.00732829213890445
71,20180402,노원구,상계10동,11350720,0.793845490245064,0.286422661951573,0.212753289433246,0.400455255102668,0.0219509996353042,0.0524526817434918,0.0041349948164023,0.0170239183081393,0.00480619900917476
72,20180403,종로구,청운효자동,11110515,0.722250739720038,0.317965784284119,0.246600959196647,0.360837442583656,0.0120223862094032,0.0496231244895105,0.0050945921387491,0.00549656565984122,0.00235914543807345
73,20180403,종로구,사직동,11110530,1.44166068124507,0.265787750813061,0.21978890811457,0.407251670658029,0.0126657838923892,0.0758035872736546,0.00432820384842803,0.0104612926193655,0.00391280278050205
74,20180403,종로구,삼청동,11110540,0.682316592369368,0.186654900468836,0.175976646862458,0.421101636493139,0.119584712333626,0.0621615668685227,0.00247004339381388,0.0320504935796035,
75,20180403,종로구,부암동,11110550,1.86135519053158,0.422206400413767,0.197392381301156,0.312142231650063,0.0140966284037841,0.0378490455294529,0.00363435561818452,0.0096280015251501,0.00305095555844205
76,20180403,종로구,평창동,11110560,0.627161582961847,0.312516727351943,0.259729872716522,0.319151650950736,0.0421186941773255,0.0629461923878878,,0.00282886751937261,0.000707994896212616
77,20180403,종로구,무악동,11110570,1.77066531864563,0.322927080910615,0.232613471397503,0.369147309721774,0.0267468097278362,0.0337589601537018,0.00343194692304216,0.0088689400811939,0.00250548108433429
78,20180403,종로구,교남동,11110580,0.828379095784962,0.317621487895388,0.169396241974436,0.30943511810096,0.105448548035578,0.0776450491841904,,0.0193826942333746,0.00107086057607351
79,20180403,종로구,가회동,11110600,0.981773415359633,0.261384047274697,0.2045684295278,0.347116651011148,0.0685502989458617,0.0983280899769889,0.00526820637452971,0.00741922497726222,0.00736505191171281
80,20180403,종로구,종로1.2.3.4가동,11110615,1.87666876156422,0.275731066954685,0.181139539205608,0.401463427740052,0.0226190822568022,0.0949345105005193,0.00338389342995256,0.018815566726934,0.00191291318544704
81,20180403,종로구,종로5.6가동,11110630,0.902116887476676,0.281219837188088,0.210303542177296,0.439945089315053,0.00824823177804443,0.0403557295042975,0.00578990767356809,0.0110635402409266,0.00307412212272635
82,20180403,종로구,이화동,11110640,1.04553962479214,0.286902254560683,0.199778664798665,0.358506867878223,0.0529143271918571,0.0807441019411321,0.00484345761426228,0.0151457805293782,0.0011645454857995
83,20180403,종로구,혜화동,11110650,1.0847008720499,0.354337312218044,0.176836899114985,0.341983206573422,0.051587650272798,0.0553142747124848,0.00612876999651224,0.0134094302656545,0.000402456846099842
84,20180403,종로구,창신1동,11110670,0.959340770870254,0.34890870028727,0.182348166111929,0.363636363636364,0.0079548506278432,0.0342648578706228,0.0434648155532588,0.0180337074079801,0.00138853850473222
85,20180403,종로구,창신2동,11110680,1.12037138239818,0.446158643552852,0.144747042396813,0.343929487883016,0.00918856015985255,0.0388795688022731,0.00270021201019461,0.0143964851949989,
86,20180403,종로구,창신3동,11110690,0.547984214101133,0.193656215384506,0.255510875720804,0.497245007354958,0.0182947895556038,0.0331881337640644,,0.00129468626564042,0.000810291954424194
87,20180403,종로구,숭인1동,11110700,1.11513478909196,0.409110241429887,0.156787218253038,0.334597161789879,0.0350562531285771,0.0542814686722231,0.00475718741358126,0.00361996058430443,0.00179050872851127
88,20180403,종로구,숭인2동,11110710,1.12858051823342,0.310410031292544,0.177751836767635,0.367418763805181,0.0635757472692283,0.0658378994315076,0.00314433866276975,0.0110139764397981,0.000847406331335876
89,20180403,노원구,월계1동,11350560,1.02898765701973,0.338045860467018,0.206252077242985,0.378218606996903,0.0233563778656996,0.0441315475173087,0.00367670691152615,0.00401865509093925,0.00230016790762067
90,20180403,노원구,월계2동,11350570,0.941760221408552,0.371404554495212,0.198844516676832,0.355911619224785,0.0192217181291342,0.0314476162172211,0.00549431760600203,0.0117467436878351,0.00592891396297786
91,20180403,노원구,월계3동,11350580,0.968329637986088,0.296223971018329,0.249584953933414,0.382832713759642,0.0247311018826396,0.035844124083153,0.00040009701764794,0.00447396480355606,0.00590907350161819
92,20180403,노원구,공릉1동,11350595,0.703336156890912,0.3379341149085,0.187362513922769,0.367352507682455,0.0348179931487201,0.0485443718482627,0.011556317245687,0.00699188065402008,0.00544030058958655
93,20180403,노원구,공릉2동,11350600,0.798944483913529,0.314702541640726,0.243129706235968,0.341871631881119,0.0178600460224332,0.0562356073017831,0.0122359234174399,0.0107597805610125,0.00320476293951894
94,20180403,노원구,하계1동,11350611,1.29920797258156,0.295509248757243,0.24001219847459,0.386264848112466,0.0260737887530665,0.0308667977652154,0.00512816660832831,0.00871274545298855,0.00743220607610226
95,20180403,노원구,하계2동,11350612,1.09761669620342,0.333517820332779,0.271909831645611,0.361728327556445,0.00177863249345071,0.0195467310015066,0.000747728031488152,0.00832503141835828,0.00244589752036136
96,20180403,노원구,중계본동,11350619,0.940903395295459,0.269570764036903,0.271273463983142,0.385793777971384,0.0227999301633728,0.0341165753086036,0.00289787430444275,0.00845403488028377,0.0050935793518677
97,20180403,노원구,중계1동,11350621,0.667845209190485,0.285709588860943,0.24773772144685,0.394330376142281,0.0214510510905441,0.0360393731997026,0.00369292703464425,0.00601118947028105,0.00502777275475406
98,20180403,노원구,중계4동,11350624,0.75798273075752,0.313482906413898,0.192324247910965,0.396672650562648,0.0311307074286857,0.0467649410358077,0.00468168691792735,0.0131476909357065,0.00179516879436155
99,20180403,노원구,중계2.3동,11350625,1.32514891989164,0.340825365123691,0.202116362372376,0.388251677595339,0.0142800332278761,0.0352439362071911,0.0060721881499025,0.00993522331607133,0.00327521400755286
100,20180403,노원구,상계1동,11350630,0.764675342925622,0.275422403336516,0.220990036224434,0.410730577614247,0.0272202248790652,0.0425585346644837,0.0101285481043643,0.00766986389674859,0.00527981128014083
101,20180403,노원구,상계2동,11350640,1.19907642342434,0.351405355404678,0.213619044208574,0.343243704537031,0.0236167932960011,0.0563124610799079,0.00448264123197468,0.00484911212195482,0.00247088811987877
102,20180403,노원구,상계3.4동,11350665,0.521101538773821,0.4918039848009,0.156684064354591,0.270512510791623,0.0228286131102534,0.0358684517555934,0.0187273282282637,0.00272295352438954,0.000852093434385996
103,20180403,노원구,상계5동,11350670,0.773453419107027,0.362043909451739,0.232676489091022,0.31899470000911,0.0279895438545668,0.0325183700465096,0.0126835900643907,0.0063999604323872,0.00669343705027484
104,20180403,노원구,상계6.7동,11350695,0.975208643989726,0.286988119446644,0.232552789580079,0.370029463718953,0.0460643158327434,0.0469465929371355,0.00503670706387631,0.00635762098954466,0.00602439043102378
105,20180403,노원구,상계8동,11350700,1.254778903731,0.319437822905349,0.228154429932796,0.381129222802844,0.0107832790345524,0.0376423155623754,0.00894393861502722,0.00572645391499525,0.00818253723206099
106,20180403,노원구,상계9동,11350710,0.855517452708664,0.313516310782828,0.230517137405712,0.391408597334274,0.0171689649114936,0.0210035977487264,0.00725215191914153,0.0131343304012429,0.00599890949658134
107,20180403,노원구,상계10동,11350720,0.729168781081904,0.364672166398104,0.191095592184742,0.362453626128899,0.0172740996911085,0.0463555803001833,,0.0163640208354524,0.00178491446150991
108,20180404,종로구,청운효자동,11110515,0.71721127497287,0.339812595544229,0.222234090248859,0.354690452006267,0.0318072562929077,0.0385343863976994,0.00218624925078357,0.00609203949467606,0.00464293076457834
109,20180404,종로구,사직동,11110530,1.59091627696367,0.263578494908595,0.222546682034632,0.373083937184362,0.0231151290829336,0.0837923173668844,0.00503456258652915,0.0199587256857055,0.00889015115035845
110,20180404,종로구,삼청동,11110540,0.623294154845459,0.197517758812081,0.183233990452437,0.370532506023983,0.0664712688489221,0.137695965379515,,0.0421279573882451,0.00242055309481648
111,20180404,종로구,부암동,11110550,1.89275620857373,0.414092051706355,0.206551253796346,0.289806754679421,0.0291306474070129,0.0413883882663295,0.00871396903218023,0.00784636170782656,0.00247057340452929
112,20180404,종로구,평창동,11110560,0.63981391844733,0.256028979980934,0.192330981887512,0.400686367969495,0.0243187797902765,0.0575130600571973,0.030435081029552,0.0372987607244995,0.00138798856053384
113,20180404,종로구,무악동,11110570,2.08869028566075,0.306372546729299,0.217320327093416,0.31992341282041,0.0823115946972069,0.071097777607501,,0.00148670330317254,0.00148763774899477
114,20180404,종로구,교남동,11110580,0.729782612090031,0.347256080030275,0.202885197849206,0.312583158713963,0.0188481941437544,0.106999439702494,0.00911720380788348,0.00170228812664061,0.000608437625782778
115,20180404,종로구,가회동,11110600,1.05979533761681,0.230096285904633,0.211954222182729,0.31646215945071,0.0431985907717836,0.0962380218133868,0.0127948419153312,0.0862213042635507,0.00303457369787506
116,20180404,종로구,종로1.2.3.4가동,11110615,1.79452763313009,0.29130589222715,0.192346588746647,0.391363849544658,0.0273594999879455,0.0807324897545338,0.00355103482206461,0.0117175758899424,0.00162306902705898
117,20180404,종로구,종로5.6가동,11110630,0.877878857669277,0.319692698732427,0.164711989824064,0.407199469303917,0.0160100914516967,0.0700423784277712,0.00727622792251771,0.0134627724868431,0.00160437185076368
118,20180404,종로구,이화동,11110640,1.06571212204014,0.295417004780163,0.184863849828312,0.356526202225269,0.047502345364298,0.0790368309568857,0.0105305216331336,0.0230977367139138,0.00302550849802519
119,20180404,종로구,혜화동,11110650,1.04643353449555,0.354445676833253,0.173356900696887,0.330765885433019,0.0403681768472413,0.0691673728378882,0.0105028850954248,0.0195556063985019,0.00183749585778509
120,20180404,종로구,창신1동,11110670,0.877295279063776,0.385767123668623,0.143381072888568,0.339934925887817,0.0122895519897661,0.109363441697489,0.00177980477766345,0.00404460635724019,0.00343947273283462
121,20180404,종로구,창신2동,11110680,1.07042661743007,0.489241748634079,0.124081142951957,0.278946902985653,0.0178223851491368,0.0641903072262301,0.010218994073184,0.0154985189797598,
122,20180404,종로구,창신3동,11110690,0.606423073019541,0.233937712521061,0.253205215888408,0.407422486639234,0.00585282800860625,0.0814407258343539,,0.0174088241399787,0.000732206968357394
123,20180404,종로구,숭인1동,11110700,1.05880969482157,0.39698951450011,0.176704152954747,0.279934228868973,0.0842932253246505,0.043020365916434,0.00744487543255625,0.00909099706951638,0.00252263993301225
124,20180404,종로구,숭인2동,11110710,1.05143201211658,0.325408433785509,0.177622740515701,0.340685841020541,0.0579894040644807,0.0713228584007177,0.0101936352403907,0.0156843482503444,0.00109273872231453
125,20180404,노원구,월계1동,11350560,0.960156609857209,0.357069750407653,0.199372577557954,0.34927411860405,0.0234940669968094,0.0580201444185117,0.00439211519782305,0.00692154531714941,0.00145568150004986
126,20180404,노원구,월계2동,11350570,0.926513986368853,0.394767742169245,0.21834287890674,0.318965539033489,0.0171605451130512,0.0389030918557454,0.0052131301700508,0.00195321222518734,0.00469386052649097
127,20180404,노원구,월계3동,11350580,1.01717848527196,0.279551172078686,0.25032359864398,0.380520025219507,0.0217355952432159,0.0543335514909203,0.00558644389115317,0.00374311088668187,0.00420650254585587
128,20180404,노원구,공릉1동,11350595,0.735507147374091,0.352397740828626,0.193560050246561,0.345585088168651,0.0262142559635727,0.0601321222294816,0.00973795252891881,0.0103088155603795,0.00206397447380924
129,20180404,노원구,공릉2동,11350600,0.81455667543661,0.313243460803639,0.244556784773769,0.314305776580148,0.0211244732898926,0.0709156582134669,0.0140227599387985,0.0183501362608378,0.00348095013944767
130,20180404,노원구,하계1동,11350611,1.30567905909173,0.328782173973097,0.244446706620482,0.340710468772703,0.0267755441031648,0.0399414086440636,0.0101512409181605,0.00554447388262954,0.0036479830856998
131,20180404,노원구,하계2동,11350612,1.33083051628165,0.3406962952371,0.316529633153494,0.29025073008156,0.00443310289704429,0.0204584160575779,0.0052998513255128,0.0179648644239001,0.00436710682381065
132,20180404,노원구,중계본동,11350619,0.926684766061098,0.310206848327374,0.235275492373157,0.381860279968014,0.0132724692971032,0.0454935736816868,0.00315611667416702,0.00458867280221458,0.00614654687628346
133,20180404,노원구,중계1동,11350621,0.747296801442747,0.310178011879647,0.25390378360943,0.341825184929812,0.0343288103964213,0.0426185761008458,0.000261177243365608,0.0106703962777019,0.00621405956277624
134,20180404,노원구,중계4동,11350624,0.71511605212001,0.303195012290958,0.230495950625101,0.363280148328484,0.0270755889379557,0.0628512839547955,0.0024395414044262,0.00387879350280481,0.00678368095547416
135,20180404,노원구,중계2.3동,11350625,1.34577032375926,0.346612837424405,0.206795891075116,0.36616139751828,0.0160027277195508,0.0496971996350471,0.00610575250353981,0.00616811529633131,0.00245607882773033
136,20180404,노원구,상계1동,11350630,0.771752453372265,0.291996023273628,0.223286919458927,0.383083907465242,0.0248202577004113,0.0641098196928884,0.00489981470793035,0.00449587574809495,0.00330738195287838
137,20180404,노원구,상계2동,11350640,1.23018467627977,0.374266865244183,0.202353352083511,0.323591974428196,0.0161023896617602,0.0681581587866131,0.000298727552086367,0.0114612333005519,0.00376729894309829
138,20180404,노원구,상계3.4동,11350665,0.507618726042049,0.457035583076843,0.164825256698381,0.284906846507729,0.0229408858377086,0.0416657855326119,0.00153797944105982,0.0192228205389464,0.00786484236671966
139,20180404,노원구,상계5동,11350670,0.734282413009704,0.392098114371076,0.215261526684281,0.320550537725869,0.0139503048796695,0.0377205526641752,0.0155132451211279,0.000821341045256157,0.00408437750854567
140,20180404,노원구,상계6.7동,11350695,0.91134094262583,0.278168085703815,0.24208722200277,0.347979597275829,0.0681675621909489,0.0497168271312923,0.0057131910964739,0.00318414803040182,0.00498336656846834
141,20180404,노원구,상계8동,11350700,1.2717319598092,0.326703034702596,0.276751340396682,0.308900141885986,0.0224469922703216,0.0553961565703034,0.002233035262773,,0.00756929891133776
142,20180404,노원구,상계9동,11350710,0.86154158436712,0.34853126131538,0.245158669237685,0.342048716687238,0.0126686947351649,0.0353400438059775,0.00336379463522141,0.00446215344023422,0.00842666614309927
143,20180404,노원구,상계10동,11350720,0.771234258991795,0.320898418223122,0.198212223488514,0.373960195336917,0.0153871266256636,0.0645457083831391,0.0126151577601209,0.00866556608986207,0.00571560409266103
144,20180405,종로구,청운효자동,11110515,0.606730476465583,0.381157379446008,0.24294883497246,0.287095871396207,0.0215541957156196,0.0515285331823552,0.00608268788295762,0.00859023343978473,0.00104226396460806
